id,season,week,seasonType,startDate,completed,neutralSite,conferenceGame,venue,homeTeam,homeConference,homePoints,homeLineScores,awayTeam,awayConference,awayPoints,awayLineScores
401644727,2024,1,regular,2024-08-29T23:00:00.000Z,1,0,0,UB Stadium,Buffalo,Mid-American,30.0,"[13, 3, 7, 7]",Lafayette,Patriot,13.0,"[0, 0, 6, 7]"
401628320,2024,1,regular,2024-08-29T23:30:00.000Z,1,1,0,War Memorial Stadium (AR),Arkansas,SEC,70.0,"[28, 21, 7, 14]",Arkansas-Pine Bluff,SWAC,0.0,"[0, 0, 0, 0]"
401644728,2024,1,regular,2024-08-29T23:30:00.000Z,1,0,0,Glass Bowl,Toledo,Mid-American,49.0,"[21, 7, 14, 7]",Duquesne,NEC,10.0,"[7, 3, 0, 0]"
401645318,2024,1,regular,2024-08-30T00:00:00.000Z,1,0,0,Chapman Stadium,Tulsa,American Athletic,62.0,"[14, 27, 7, 14]",Northwestern State,Southland,28.0,"[14, 0, 0, 14]"
401628327,2024,1,regular,2024-08-30T00:00:00.000Z,1,0,0,Memorial Stadium,Missouri,SEC,51.0,"[28, 7, 10, 6]",Murray State,MVFC,0.0,"[0, 0, 0, 0]"
401636606,2024,1,regular,2024-08-30T00:00:00.000Z,1,1,0,Children's Mercy Park,Kansas,Big 12,48.0,"[7, 27, 7, 7]",Lindenwood,Big South-OVC,3.0,"[0, 0, 0, 3]"
401645317,2024,1,regular,2024-08-30T00:00:00.000Z,1,0,0,Yulman Stadium,Tulane,American Athletic,52.0,"[7, 14, 14, 17]",SE Louisiana,Southland,0.0,"[0, 0, 0, 0]"
401628448,2024,1,regular,2024-08-30T00:00:00.000Z,1,0,0,Huntington Bank Stadium,Minnesota,Big Ten,17.0,"[0, 14, 0, 3]",North Carolina,ACC,19.0,"[0, 7, 6, 6]"
401645316,2024,1,regular,2024-08-30T00:00:00.000Z,1,0,0,Protective Stadium,UAB,American Athletic,41.0,"[14, 14, 3, 10]",Alcorn State,SWAC,3.0,"[3, 0, 0, 0]"
401634206,2024,1,regular,2024-08-30T00:00:00.000Z,1,0,0,Folsom Field,Colorado,Big 12,31.0,"[14, 3, 7, 7]",North Dakota State,MVFC,26.0,"[10, 10, 0, 6]"
401640998,2024,1,regular,2024-08-30T00:00:00.000Z,1,0,0,AmFirst Stadium,Jacksonville State,Conference USA,27.0,"[3, 7, 0, 17]",Coastal Carolina,Sun Belt,55.0,"[17, 14, 10, 14]"
401654845,2024,1,regular,2024-08-30T01:00:00.000Z,1,0,0,"Memorial Stadium (Champaign, IL)",Illinois,Big Ten,45.0,"[14, 17, 7, 7]",Eastern Illinois,Big South-OVC,0.0,"[0, 0, 0, 0]"
401636607,2024,1,regular,2024-08-30T01:00:00.000Z,1,0,0,Rice-Eccles Stadium,Utah,Big 12,49.0,"[7, 28, 7, 7]",Southern Utah,UAC,0.0,"[0, 0, 0, 0]"
401643698,2024,1,regular,2024-08-30T02:00:00.000Z,1,0,0,CEFCU Stadium,San José State,Mountain West,42.0,"[7, 7, 7, 21]",Sacramento State,Big Sky,24.0,"[14, 3, 7, 0]"
401645319,2024,1,regular,2024-08-30T22:00:00.000Z,1,0,0,Michie Stadium,Army,American Athletic,42.0,"[7, 14, 7, 14]",Lehigh,Patriot,7.0,"[7, 0, 0, 0]"
401628453,2024,1,regular,2024-08-30T23:00:00.000Z,1,0,0,Spartan Stadium,Michigan State,Big Ten,16.0,"[2, 14, 0, 0]",Florida Atlantic,American Athletic,10.0,"[0, 3, 7, 0]"
401628328,2024,1,regular,2024-08-30T23:00:00.000Z,1,0,0,"Memorial Stadium (Norman, OK)",Oklahoma,SEC,51.0,"[17, 17, 3, 14]",Temple,American Athletic,3.0,"[0, 0, 3, 0]"
401628584,2024,1,regular,2024-08-30T23:30:00.000Z,1,0,0,Wallace Wade Stadium,Duke,ACC,26.0,"[3, 7, 9, 7]",Elon,CAA,3.0,"[0, 0, 0, 3]"
401628461,2024,1,regular,2024-08-31T01:00:00.000Z,1,0,0,Camp Randall Stadium,Wisconsin,Big Ten,28.0,"[0, 10, 3, 15]",Western Michigan,Mid-American,14.0,"[0, 7, 0, 7]"
401634300,2024,1,regular,2024-08-31T02:30:00.000Z,1,0,0,Stanford Stadium,Stanford,ACC,27.0,"[7, 10, 0, 10]",TCU,Big 12,34.0,"[7, 3, 10, 14]"
401643703,2024,1,regular,2024-08-31T04:00:00.000Z,1,0,0,Maverik Stadium,Utah State,Mountain West,36.0,"[7, 3, 10, 16]",Robert Morris,NEC,14.0,"[0, 14, 0, 0]"
401634169,2024,1,regular,2024-08-31T16:00:00.000Z,1,0,0,Ross-Ade Stadium,Purdue,Big Ten,49.0,"[7, 14, 14, 14]",Indiana State,MVFC,0.0,"[0, 0, 0, 0]"
401628323,2024,1,regular,2024-08-31T16:00:00.000Z,1,1,0,Mercedes-Benz Stadium,Georgia,SEC,34.0,"[0, 6, 14, 14]",Clemson,ACC,3.0,"[0, 0, 3, 0]"
401628457,2024,1,regular,2024-08-31T16:00:00.000Z,1,0,0,Milan Puskar Stadium,West Virginia,Big 12,12.0,"[0, 6, 0, 6]",Penn State,Big Ten,34.0,"[0, 20, 7, 7]"
401628451,2024,1,regular,2024-08-31T16:00:00.000Z,1,0,0,SECU Stadium,Maryland,Big Ten,50.0,"[14, 9, 13, 14]",UConn,FBS Independents,7.0,"[0, 0, 7, 0]"
401634305,2024,1,regular,2024-08-31T16:00:00.000Z,1,0,0,Acrisure Stadium,Pittsburgh,ACC,55.0,"[14, 14, 14, 13]",Kent State,Mid-American,24.0,"[7, 7, 10, 0]"
401632062,2024,1,regular,2024-08-31T16:00:00.000Z,1,0,0,L&N Federal Credit Union Stadium,Louisville,ACC,62.0,"[10, 28, 21, 3]",Austin Peay,UAC,0.0,"[0, 0, 0, 0]"
401628333,2024,1,regular,2024-08-31T16:00:00.000Z,1,0,0,FirstBank Stadium,Vanderbilt,SEC,34.0,"[3, 14, 3, 7, 7]",Virginia Tech,ACC,27.0,"[0, 3, 10, 14, 0]"
401645322,2024,1,regular,2024-08-31T16:00:00.000Z,1,0,0,Navy-Marine Corps Memorial Stadium,Navy,American Athletic,49.0,"[6, 22, 7, 14]",Bucknell,Patriot,21.0,"[7, 0, 7, 7]"
401628450,2024,1,regular,2024-08-31T16:00:00.000Z,1,0,0,Kinnick Stadium,Iowa,Big Ten,40.0,"[3, 3, 13, 21]",Illinois State,MVFC,0.0,"[0, 0, 0, 0]"
401628330,2024,1,regular,2024-08-31T16:45:00.000Z,1,0,0,Neyland Stadium,Tennessee,SEC,69.0,"[24, 21, 10, 14]",Chattanooga,Southern,3.0,"[0, 0, 3, 0]"
401634212,2024,1,regular,2024-08-31T18:00:00.000Z,1,0,0,Boone Pickens Stadium,Oklahoma State,Big 12,44.0,"[10, 7, 21, 6]",South Dakota State,MVFC,20.0,"[0, 6, 7, 7]"
401628591,2024,1,regular,2024-08-31T18:30:00.000Z,1,0,0,Nippert Stadium,Cincinnati,Big 12,38.0,"[21, 7, 10, 0]",Towson,CAA,20.0,"[3, 14, 3, 0]"
401637159,2024,1,regular,2024-08-31T19:00:00.000Z,1,0,0,Gesa Field,Washington State,Pac-12,70.0,"[22, 27, 14, 7]",Portland State,Big Sky,30.0,"[7, 10, 6, 7]"
401628331,2024,1,regular,2024-08-31T19:30:00.000Z,1,0,0,DKR-Texas Memorial Stadium,Texas,SEC,52.0,"[7, 24, 14, 7]",Colorado State,Mountain West,0.0,"[0, 0, 0, 0]"
401634304,2024,1,regular,2024-08-31T19:30:00.000Z,1,0,0,JMA Wireless Dome,Syracuse,ACC,38.0,"[0, 17, 14, 7]",Ohio,Mid-American,22.0,"[6, 3, 7, 6]"
401641015,2024,1,regular,2024-08-31T19:30:00.000Z,1,0,0,Alamodome,UTSA,American Athletic,28.0,"[14, 7, 0, 7]",Kennesaw State,Conference USA,16.0,"[3, 3, 3, 7]"
401634197,2024,1,regular,2024-08-31T19:30:00.000Z,1,0,0,Jack Trice Stadium,Iowa State,Big 12,21.0,"[7, 7, 0, 7]",North Dakota,MVFC,3.0,"[0, 3, 0, 0]"
401629039,2024,1,regular,2024-08-31T19:30:00.000Z,1,0,0,Warren McGuirk Alumni Stadium,Massachusetts,FBS Independents,14.0,"[0, 0, 7, 7]",Eastern Michigan,Mid-American,28.0,"[0, 14, 3, 11]"
401628322,2024,1,regular,2024-08-31T19:30:00.000Z,1,0,0,Ben Hill Griffin Stadium,Florida,SEC,17.0,"[3, 7, 0, 7]",Miami,ACC,41.0,"[7, 17, 14, 3]"
401643699,2024,1,regular,2024-08-31T19:30:00.000Z,1,0,0,Falcon Stadium,Air Force,Mountain West,21.0,"[7, 7, 0, 7]",Merrimack,FCS Independents,6.0,"[0, 0, 0, 6]"
401628454,2024,1,regular,2024-08-31T19:30:00.000Z,1,0,0,"Memorial Stadium (Lincoln, NE)",Nebraska,Big Ten,40.0,"[7, 23, 7, 3]",UTEP,Conference USA,7.0,"[7, 0, 0, 0]"
401628455,2024,1,regular,2024-08-31T19:30:00.000Z,1,0,0,Ohio Stadium,Ohio State,Big Ten,52.0,"[7, 10, 21, 14]",Akron,Mid-American,6.0,"[3, 0, 3, 0]"
401644731,2024,1,regular,2024-08-31T19:30:00.000Z,1,0,0,Huskie Stadium,Northern Illinois,Mid-American,54.0,"[6, 28, 13, 7]",Western Illinois,Big South-OVC,15.0,"[3, 0, 5, 7]"
401644683,2024,1,regular,2024-08-31T19:30:00.000Z,1,1,0,Lanny and Sharon Martin Stadium,Northwestern,Big Ten,13.0,"[3, 0, 7, 3]",Miami (OH),Mid-American,6.0,"[3, 0, 0, 3]"
401628449,2024,1,regular,2024-08-31T19:30:00.000Z,1,0,0,"Memorial Stadium (Bloomington, IN)",Indiana,Big Ten,31.0,"[14, 7, 3, 7]",Florida International,Conference USA,7.0,"[0, 7, 0, 0]"
401634133,2024,1,regular,2024-08-31T19:30:00.000Z,1,0,0,Kidd Brewer Stadium,App State,Sun Belt,38.0,"[10, 7, 7, 14]",East Tennessee State,Southern,10.0,"[0, 7, 3, 0]"
401643700,2024,1,regular,2024-08-31T20:00:00.000Z,1,0,0,Allen E. Paulson Stadium,Georgia Southern,Sun Belt,45.0,"[0, 16, 14, 15]",Boise State,Mountain West,56.0,"[14, 14, 8, 20]"
401628329,2024,1,regular,2024-08-31T20:15:00.000Z,1,0,0,Williams-Brice Stadium,South Carolina,SEC,23.0,"[10, 3, 3, 7]",Old Dominion,Sun Belt,19.0,"[7, 0, 9, 3]"
401628590,2024,1,regular,2024-08-31T21:00:00.000Z,1,0,0,Joan C. Edwards Stadium,Marshall,Sun Belt,45.0,"[7, 10, 7, 21]",Stony Brook,CAA,3.0,"[0, 0, 3, 0]"
401634301,2024,1,regular,2024-08-31T21:00:00.000Z,1,0,0,California Memorial Stadium,California,ACC,31.0,"[7, 7, 10, 7]",UC Davis,Big Sky,13.0,"[6, 7, 0, 0]"
401643775,2024,1,regular,2024-08-31T21:00:00.000Z,1,0,0,Hancock Whitney Stadium,South Alabama,Sun Belt,38.0,"[3, 16, 7, 12]",North Texas,American Athletic,52.0,"[7, 7, 28, 10]"
401628589,2024,1,regular,2024-08-31T22:00:00.000Z,1,0,0,Scott Stadium,Virginia,ACC,34.0,"[17, 10, 7, 0]",Richmond,CAA,13.0,"[0, 7, 3, 3]"
401628586,2024,1,regular,2024-08-31T22:00:00.000Z,1,0,0,Williams Stadium (VA),Liberty,Conference USA,41.0,"[7, 10, 10, 14]",Campbell,CAA,24.0,"[3, 7, 7, 7]"
401645320,2024,1,regular,2024-08-31T22:00:00.000Z,1,0,0,Dowdy-Ficklen Stadium,East Carolina,American Athletic,42.0,"[14, 14, 7, 7]",Norfolk State,MEAC,3.0,"[3, 0, 0, 0]"
401628326,2024,1,regular,2024-08-31T22:00:00.000Z,1,0,0,Davis Wade Stadium,Mississippi State,SEC,56.0,"[14, 21, 7, 14]",Eastern Kentucky,UAC,7.0,"[0, 7, 0, 0]"
401643704,2024,1,regular,2024-08-31T22:30:00.000Z,1,0,0,Reser Stadium,Oregon State,Pac-12,38.0,"[7, 10, 14, 7]",Idaho State,Big Sky,15.0,"[9, 0, 6, 0]"
401636611,2024,1,regular,2024-08-31T23:00:00.000Z,1,0,0,TDECU Stadium,Houston,Big 12,7.0,"[0, 0, 0, 7]",UNLV,Mountain West,27.0,"[7, 7, 10, 3]"
401628319,2024,1,regular,2024-08-31T23:00:00.000Z,1,0,0,Bryant-Denny Stadium,Alabama,SEC,63.0,"[21, 21, 14, 7]",Western Kentucky,Conference USA,0.0,"[0, 0, 0, 0]"
401636610,2024,1,regular,2024-08-31T23:00:00.000Z,1,0,0,McLane Stadium,Baylor,Big 12,45.0,"[21, 7, 7, 10]",Tarleton State,UAC,3.0,"[0, 0, 3, 0]"
401641039,2024,1,regular,2024-08-31T23:00:00.000Z,1,0,0,Rice Stadium,Rice,American Athletic,14.0,"[0, 7, 7, 0]",Sam Houston,Conference USA,34.0,"[17, 7, 10, 0]"
401641023,2024,1,regular,2024-08-31T23:00:00.000Z,1,0,0,"Johnny ""Red"" Floyd Stadium",Middle Tennessee,Conference USA,32.0,"[7, 14, 0, 11]",Tennessee Tech,Big South-OVC,25.0,"[0, 5, 6, 14]"
401645321,2024,1,regular,2024-08-31T23:00:00.000Z,1,0,0,Simmons Bank Liberty Stadium,Memphis,American Athletic,40.0,"[7, 24, 3, 6]",North Alabama,UAC,0.0,"[0, 0, 0, 0]"
401632064,2024,1,regular,2024-08-31T23:00:00.000Z,1,0,0,Centennial Bank Stadium,Arkansas State,Sun Belt,34.0,"[6, 7, 7, 14]",Central Arkansas,UAC,31.0,"[0, 0, 10, 21]"
401636612,2024,1,regular,2024-08-31T23:00:00.000Z,1,0,0,Bill Snyder Family Stadium,Kansas State,Big 12,41.0,"[14, 3, 10, 14]",UT Martin,Big South-OVC,6.0,"[0, 3, 3, 0]"
401636363,2024,1,regular,2024-08-31T23:00:00.000Z,1,0,0,Raymond James Stadium,South Florida,American Athletic,48.0,"[14, 17, 17, 0]",Bethune-Cookman,SWAC,3.0,"[0, 3, 0, 0]"
401628325,2024,1,regular,2024-08-31T23:00:00.000Z,1,0,0,Vaught-Hemingway Stadium,Ole Miss,SEC,76.0,"[24, 28, 21, 3]",Furman,Southern,0.0,"[0, 0, 0, 0]"
401643701,2024,1,regular,2024-08-31T23:00:00.000Z,1,0,0,Veterans Memorial Stadium (AL),Troy,Sun Belt,26.0,"[7, 7, 3, 9]",Nevada,Mountain West,28.0,"[0, 6, 15, 7]"
401628459,2024,1,regular,2024-08-31T23:30:00.000Z,1,0,0,Clarence T.C. Ching Athletics Complex,Hawai'i,Mountain West,13.0,"[7, 3, 3, 0]",UCLA,Big Ten,16.0,"[0, 0, 10, 6]"
401636613,2024,1,regular,2024-08-31T23:30:00.000Z,1,0,0,Jones AT&T Stadium,Texas Tech,Big 12,52.0,"[22, 10, 7, 6, 7]",Abilene Christian,UAC,51.0,"[7, 14, 7, 17, 6]"
401628456,2024,1,regular,2024-08-31T23:30:00.000Z,1,0,0,Autzen Stadium,Oregon,Big Ten,24.0,"[7, 7, 0, 10]",Idaho,Big Sky,14.0,"[0, 0, 7, 7]"
401628332,2024,1,regular,2024-08-31T23:30:00.000Z,1,0,0,Kyle Field,Texas A&M,SEC,13.0,"[3, 3, 0, 7]",Notre Dame,FBS Independents,23.0,"[3, 3, 7, 10]"
401628321,2024,1,regular,2024-08-31T23:30:00.000Z,1,0,0,Jordan-Hare Stadium,Auburn,SEC,73.0,"[28, 24, 14, 7]",Alabama A&M,SWAC,3.0,"[0, 3, 0, 0]"
401628452,2024,1,regular,2024-08-31T23:30:00.000Z,1,0,0,Michigan Stadium,Michigan,Big Ten,30.0,"[7, 3, 3, 17]",Fresno State,Mountain West,10.0,"[0, 3, 0, 7]"
401628324,2024,1,regular,2024-08-31T23:45:00.000Z,1,0,0,Kroger Field,Kentucky,SEC,31.0,"[7, 17, 7]",Southern Miss,Sun Belt,0.0,"[0, 0, 0]"
401643776,2024,1,regular,2024-09-01T00:00:00.000Z,1,0,0,Bobcat Stadium (TX),Texas State,Sun Belt,34.0,"[15, 3, 3, 13]",Lamar,Southland,27.0,"[0, 0, 10, 17]"
401636380,2024,1,regular,2024-09-01T00:00:00.000Z,1,0,0,Cajun Field,Louisiana,Sun Belt,40.0,"[7, 23, 7, 3]",Grambling,SWAC,10.0,"[0, 0, 7, 3]"
401634240,2024,1,regular,2024-09-01T00:00:00.000Z,1,0,0,LaVell Edwards Stadium,BYU,Big 12,41.0,"[14, 3, 14, 10]",Southern Illinois,MVFC,13.0,"[0, 6, 7, 0]"
401643774,2024,1,regular,2024-09-01T00:00:00.000Z,1,0,0,Jerry Richardson Stadium,Charlotte,American Athletic,7.0,"[0, 7, 0, 0]",James Madison,Sun Belt,30.0,"[3, 6, 7, 14]"
401643702,2024,1,regular,2024-09-01T00:00:00.000Z,1,0,0,Snapdragon Stadium,San Diego State,Mountain West,45.0,"[3, 0, 21, 21]",East Texas A&M,Southland,14.0,"[0, 6, 8, 0]"
401641007,2024,1,regular,2024-09-01T00:00:00.000Z,1,0,0,Joe Aillet Stadium,Louisiana Tech,Conference USA,25.0,"[9, 6, 0, 10]",Nicholls,Southland,17.0,"[7, 3, 0, 7]"
401634303,2024,1,regular,2024-09-01T00:00:00.000Z,1,0,0,Gerald J. Ford Stadium,SMU,ACC,59.0,"[28, 14, 7, 10]",Houston Christian,Southland,7.0,"[0, 7, 0, 0]"
401634302,2024,1,regular,2024-09-01T00:00:00.000Z,1,0,0,Bobby Dodd Stadium,Georgia Tech,ACC,35.0,"[7, 7, 14, 7]",Georgia State,Sun Belt,12.0,"[0, 3, 9, 0]"
401641032,2024,1,regular,2024-09-01T01:00:00.000Z,1,0,0,Aggie Memorial Stadium,New Mexico State,Conference USA,23.0,"[0, 10, 0, 13]",Southeast Missouri State,Big South-OVC,16.0,"[7, 3, 3, 3]"
401636609,2024,1,regular,2024-09-01T02:30:00.000Z,1,0,0,Mountain America Stadium,Arizona State,Big 12,48.0,"[17, 10, 21, 0]",Wyoming,Mountain West,7.0,"[0, 0, 0, 7]"
401636608,2024,1,regular,2024-09-01T02:30:00.000Z,1,0,0,Arizona Stadium,Arizona,Big 12,61.0,"[14, 13, 21, 13]",New Mexico,Mountain West,39.0,"[14, 10, 7, 8]"
401628460,2024,1,regular,2024-09-01T03:00:00.000Z,1,0,0,Husky Stadium,Washington,Big Ten,35.0,"[0, 14, 14, 7]",Weber State,Big Sky,3.0,"[0, 0, 3, 0]"
401628334,2024,1,regular,2024-09-01T23:30:00.000Z,1,1,0,Allegiant Stadium,LSU,SEC,20.0,"[0, 10, 7, 3]",USC,Big Ten,27.0,"[0, 10, 3, 14]"
401634306,2024,1,regular,2024-09-02T23:30:00.000Z,1,0,1,Doak Campbell Stadium,Florida State,ACC,13.0,"[0, 6, 7, 0]",Boston College,ACC,28.0,"[0, 14, 14, 0]"
401628463,2024,2,regular,2024-09-06T23:00:00.000Z,1,0,0,"Memorial Stadium (Bloomington, IN)",Indiana,Big Ten,77.0,"[28, 14, 14, 21]",Western Illinois,Big South-OVC,3.0,"[0, 3, 0, 0]"
401634765,2024,2,regular,2024-09-06T23:00:00.000Z,1,0,0,Gerald J. Ford Stadium,SMU,ACC,15.0,"[0, 9, 3, 3]",BYU,Big 12,18.0,"[7, 0, 8, 3]"
401635533,2024,2,regular,2024-09-07T01:00:00.000Z,1,1,0,Lanny and Sharon Martin Stadium,Northwestern,Big Ten,20.0,"[3, 7, 0, 3, 7, 0]",Duke,ACC,26.0,"[7, 0, 3, 3, 7, 6]"
401628470,2024,2,regular,2024-09-07T16:00:00.000Z,1,0,0,Beaver Stadium,Penn State,Big Ten,34.0,"[7, 13, 7, 7]",Bowling Green,Mid-American,27.0,"[10, 14, 0, 3]"
401628336,2024,2,regular,2024-09-07T16:00:00.000Z,1,0,0,Boone Pickens Stadium,Oklahoma State,Big 12,39.0,"[0, 7, 6, 18, 0, 8]",Arkansas,SEC,31.0,"[14, 7, 0, 10, 0, 0]"
401628347,2024,2,regular,2024-09-07T16:00:00.000Z,1,0,0,Michigan Stadium,Michigan,Big Ten,12.0,"[0, 3, 3, 6]",Texas,SEC,31.0,"[7, 17, 7, 0]"
401628466,2024,2,regular,2024-09-07T16:00:00.000Z,1,0,0,Huntington Bank Stadium,Minnesota,Big Ten,48.0,"[3, 14, 14, 17]",Rhode Island,CAA,0.0,"[0, 0, 0, 0]"
401636616,2024,2,regular,2024-09-07T16:00:00.000Z,1,0,0,Yulman Stadium,Tulane,American Athletic,27.0,"[7, 13, 0, 7]",Kansas State,Big 12,34.0,"[3, 7, 10, 14]"
401635538,2024,2,regular,2024-09-07T16:00:00.000Z,1,0,0,Nippert Stadium,Cincinnati,Big 12,27.0,"[14, 3, 10, 0]",Pittsburgh,ACC,28.0,"[3, 3, 7, 15]"
401645323,2024,2,regular,2024-09-07T16:00:00.000Z,1,0,1,FAU Stadium,Florida Atlantic,American Athletic,7.0,"[0, 7, 0, 0]",Army,American Athletic,24.0,"[14, 0, 3, 7]"
401628471,2024,2,regular,2024-09-07T16:00:00.000Z,1,0,0,SHI Stadium,Rutgers,Big Ten,49.0,"[7, 14, 14, 14]",Akron,Mid-American,17.0,"[0, 3, 7, 7]"
401635534,2024,2,regular,2024-09-07T16:00:00.000Z,1,0,1,JMA Wireless Dome,Syracuse,ACC,31.0,"[7, 14, 3, 7]",Georgia Tech,ACC,28.0,"[7, 7, 0, 14]"
401643784,2024,2,regular,2024-09-07T16:00:00.000Z,1,0,0,Simmons Bank Liberty Stadium,Memphis,American Athletic,38.0,"[7, 14, 10, 7]",Troy,Sun Belt,17.0,"[0, 7, 3, 7]"
401636999,2024,2,regular,2024-09-07T16:00:00.000Z,1,0,0,Pratt & Whitney Stadium,UConn,FBS Independents,63.0,"[35, 21, 7, 0]",Merrimack,FCS Independents,17.0,"[7, 0, 0, 10]"
401628348,2024,2,regular,2024-09-07T16:45:00.000Z,1,0,0,Kyle Field,Texas A&M,SEC,52.0,"[14, 24, 7, 7]",McNeese,Southland,10.0,"[0, 0, 0, 10]"
401628339,2024,2,regular,2024-09-07T18:00:00.000Z,1,0,0,Sanford Stadium,Georgia,SEC,48.0,"[14, 10, 21, 3]",Tennessee Tech,Big South-OVC,3.0,"[0, 0, 0, 3]"
401634181,2024,2,regular,2024-09-07T18:00:00.000Z,1,0,0,Scheumann Stadium,Ball State,Mid-American,42.0,"[0, 7, 7, 28]",Missouri State,MVFC,34.0,"[7, 0, 7, 20]"
401644732,2024,2,regular,2024-09-07T18:30:00.000Z,1,0,0,Dix Stadium,Kent State,Mid-American,17.0,"[0, 14, 0, 3]",St. Francis (PA),NEC,23.0,"[10, 10, 3, 0]"
401632071,2024,2,regular,2024-09-07T19:00:00.000Z,1,0,0,Allegiant Stadium,UNLV,Mountain West,72.0,"[28, 16, 7, 21]",Utah Tech,UAC,14.0,"[7, 0, 7, 0]"
401628465,2024,2,regular,2024-09-07T19:30:00.000Z,1,0,1,SECU Stadium,Maryland,Big Ten,24.0,"[14, 0, 3, 7]",Michigan State,Big Ten,27.0,"[7, 10, 0, 10]"
401628473,2024,2,regular,2024-09-07T19:30:00.000Z,1,0,0,Husky Stadium,Washington,Big Ten,30.0,"[0, 21, 9, 0]",Eastern Michigan,Mid-American,9.0,"[3, 3, 0, 3]"
401628474,2024,2,regular,2024-09-07T19:30:00.000Z,1,0,0,Camp Randall Stadium,Wisconsin,Big Ten,27.0,"[14, 3, 3, 7]",South Dakota,MVFC,13.0,"[0, 3, 10, 0]"
401628464,2024,2,regular,2024-09-07T19:30:00.000Z,1,0,0,Kinnick Stadium,Iowa,Big Ten,19.0,"[7, 6, 6, 0]",Iowa State,Big 12,20.0,"[0, 0, 14, 6]"
401628977,2024,2,regular,2024-09-07T19:30:00.000Z,1,0,0,Notre Dame Stadium,Notre Dame,FBS Independents,14.0,"[7, 0, 7, 0]",Northern Illinois,Mid-American,16.0,"[10, 3, 0, 3]"
401645324,2024,2,regular,2024-09-07T19:30:00.000Z,1,0,1,Navy-Marine Corps Memorial Stadium,Navy,American Athletic,38.0,"[9, 14, 15, 0]",Temple,American Athletic,11.0,"[0, 3, 0, 8]"
401628340,2024,2,regular,2024-09-07T19:30:00.000Z,1,0,1,Kroger Field,Kentucky,SEC,6.0,"[0, 6, 0, 0]",South Carolina,SEC,31.0,"[7, 3, 14, 7]"
401635535,2024,2,regular,2024-09-07T19:30:00.000Z,1,0,0,L&N Federal Credit Union Stadium,Louisville,ACC,49.0,"[14, 14, 7, 14]",Jacksonville State,Conference USA,14.0,"[0, 14, 0, 0]"
401635531,2024,2,regular,2024-09-07T19:30:00.000Z,1,0,0,"Alumni Stadium (Chestnut Hill, MA)",Boston College,ACC,56.0,"[14, 28, 7, 7]",Duquesne,NEC,0.0,"[0, 0, 0, 0]"
401628337,2024,2,regular,2024-09-07T19:30:00.000Z,1,0,0,Jordan-Hare Stadium,Auburn,SEC,14.0,"[7, 0, 0, 7]",California,ACC,21.0,"[7, 7, 0, 7]"
