id,season,week,seasonType,startDate,completed,neutralSite,conferenceGame,venue,homeTeam,homeConference,homePoints,homeLineScores,awayTeam,awayConference,awayPoints,awayLineScores
302450070,2010,1,regular,2010-09-03T01:00:00.000Z,1,0,0,Kibbie Dome,Idaho,Western Athletic,45,"[10, 7, 14, 14]",North Dakota,Great West,0,"[0, 0, 0, 0]"
302452440,2010,1,regular,2010-09-03T01:05:00.000Z,1,0,0,Mackay Stadium,Nevada,Western Athletic,49,"[21, 7, 7, 14]",Eastern Washington,Big Sky,24,"[7, 3, 14, 0]"
302450062,2010,1,regular,2010-09-03T03:00:00.000Z,1,0,0,Aloha Stadium,Hawai'i,Western Athletic,36,"[3, 13, 7, 13]",USC,Pac-10,49,"[14, 13, 15, 7]"
302460218,2010,1,regular,2010-09-03T21:00:00.000Z,1,0,0,Lincoln Financial Field,Temple,Mid-American,31,"[7, 3, 3, 18]",Villanova,CAA,24,"[0, 14, 0, 10]"
302462649,2010,1,regular,2010-09-04T00:00:00.000Z,1,0,0,Glass Bowl,Toledo,Mid-American,2,"[0, 2, 0, 0]",Arizona,Pac-10,41,"[7, 14, 7, 13]"
302470213,2010,1,regular,2010-09-04T16:00:00.000Z,1,0,0,Beaver Stadium,Penn State,Big Ten,44,"[3, 13, 14, 14]",Youngstown State,MVFC,14,"[7, 0, 0, 7]"
302470052,2010,1,regular,2010-09-04T16:00:00.000Z,1,0,0,Doak Campbell Stadium,Florida State,ACC,59,"[7, 35, 7, 10]",Samford,Southern,6,"[0, 3, 3, 0]"
302470127,2010,1,regular,2010-09-04T16:00:00.000Z,1,0,0,Spartan Stadium,Michigan State,Big Ten,38,"[7, 21, 7, 3]",Western Michigan,Mid-American,14,"[7, 0, 7, 0]"
302470057,2010,1,regular,2010-09-04T16:00:00.000Z,1,0,0,Ben Hill Griffin Stadium,Florida,SEC,34,"[0, 21, 0, 13]",Miami (OH),Mid-American,12,"[3, 3, 3, 3]"
302472294,2010,1,regular,2010-09-04T16:05:00.000Z,1,0,0,Kinnick Stadium,Iowa,Big Ten,37,"[21, 7, 2, 7]",Eastern Illinois,OVC,7,"[0, 7, 0, 0]"
302470061,2010,1,regular,2010-09-04T16:21:00.000Z,1,0,0,Sanford Stadium,Georgia,SEC,55,"[7, 24, 17, 7]",Louisiana,Sun Belt,7,"[0, 7, 0, 0]"
302470142,2010,1,regular,2010-09-04T16:30:00.000Z,1,1,0,,Missouri,Big 12,23,"[0, 3, 7, 13]",Illinois,Big Ten,13,"[3, 10, 0, 0]"
302470103,2010,1,regular,2010-09-04T17:00:00.000Z,1,0,0,"Alumni Stadium (Chestnut Hill, MA)",Boston College,ACC,38,"[14, 17, 7, 0]",Weber State,Big Sky,20,"[3, 7, 3, 7]"
302470059,2010,1,regular,2010-09-04T17:00:00.000Z,1,0,0,Bobby Dodd Stadium,Georgia Tech,ACC,41,"[7, 13, 14, 7]",South Carolina State,MEAC,10,"[3, 0, 7, 0]"
302470036,2010,1,regular,2010-09-04T18:00:00.000Z,1,1,0,,Colorado State,Mountain West,3,"[0, 0, 0, 3]",Colorado,Big 12,24,"[7, 10, 7, 0]"
302472005,2010,1,regular,2010-09-04T18:00:00.000Z,1,0,0,Falcon Stadium,Air Force,Mountain West,65,"[14, 10, 28, 13]",Northwestern State,Southland,21,"[7, 14, 0, 0]"
302470277,2010,1,regular,2010-09-04T19:30:00.000Z,1,0,0,Milan Puskar Stadium,West Virginia,Big East,31,"[7, 3, 14, 7]",Coastal Carolina,Big South,0,"[0, 0, 0, 0]"
302470228,2010,1,regular,2010-09-04T19:30:00.000Z,1,0,0,"Memorial Stadium (Clemson, SC)",Clemson,ACC,35,"[7, 14, 7, 7]",North Texas,Sun Belt,10,"[0, 7, 0, 3]"
302472306,2010,1,regular,2010-09-04T19:30:00.000Z,1,0,0,Bill Snyder Family Stadium,Kansas State,Big 12,31,"[7, 0, 10, 14]",UCLA,Pac-10,22,"[0, 10, 3, 9]"
302470130,2010,1,regular,2010-09-04T19:30:00.000Z,1,0,0,Michigan Stadium,Michigan,Big Ten,30,"[14, 7, 3, 6]",UConn,Big East,10,"[0, 10, 0, 0]"
302470097,2010,1,regular,2010-09-04T19:30:00.000Z,1,0,0,L&N Federal Credit Union Stadium,Louisville,Big East,16,"[0, 6, 7, 3]",Kentucky,SEC,23,"[13, 7, 3, 0]"
302470087,2010,1,regular,2010-09-04T19:30:00.000Z,1,0,0,Notre Dame Stadium,Notre Dame,FBS Independents,23,"[7, 6, 7, 3]",Purdue,Big Ten,12,"[0, 3, 0, 9]"
302470145,2010,1,regular,2010-09-04T19:30:00.000Z,1,0,0,Vaught-Hemingway Stadium,Ole Miss,SEC,48,"[14, 17, 0, 3, 7, 7]",Jacksonville State,OVC,49,"[7, 3, 3, 21, 7, 8]"
302470242,2010,1,regular,2010-09-04T19:30:00.000Z,1,1,0,,Rice,Conference USA,17,"[3, 7, 0, 7]",Texas,Big 12,34,"[0, 24, 7, 3]"
302472483,2010,1,regular,2010-09-04T19:30:00.000Z,1,0,1,Autzen Stadium,Oregon,Pac-10,72,"[28, 31, 6, 7]",New Mexico,Mountain West,0,"[0, 0, 0, 0]"
302470025,2010,1,regular,2010-09-04T20:00:00.000Z,1,0,0,California Memorial Stadium,California,Pac-10,52,"[7, 28, 14, 3]",UC Davis,Great West,3,"[0, 0, 3, 0]"
302470152,2010,1,regular,2010-09-04T22:00:00.000Z,1,0,0,Carter-Finley Stadium,NC State,ACC,48,"[14, 17, 17, 0]",Western Carolina,Southern,7,"[7, 0, 0, 0]"
302472633,2010,1,regular,2010-09-04T22:00:00.000Z,1,0,0,Neyland Stadium,Tennessee,SEC,50,"[13, 7, 23, 7]",UT Martin,OVC,0,"[0, 0, 0, 0]"
302472006,2010,1,regular,2010-09-04T22:00:00.000Z,1,0,0,InfoCision Stadium,Akron,Mid-American,3,"[0, 3, 0, 0]",Syracuse,Big East,29,"[7, 10, 6, 6]"
302472116,2010,1,regular,2010-09-04T22:00:00.000Z,1,0,0,FBC Mortgage Stadium,UCF,Conference USA,38,"[14, 10, 7, 7]",South Dakota,Great West,7,"[0, 7, 0, 0]"
302470258,2010,1,regular,2010-09-04T22:00:00.000Z,1,0,0,Scott Stadium,Virginia,ACC,34,"[7, 7, 7, 13]",Richmond,CAA,13,"[7, 3, 3, 0]"
302470024,2010,1,regular,2010-09-04T22:30:00.000Z,1,0,0,Stanford Stadium,Stanford,Pac-10,52,"[21, 17, 7, 7]",Sacramento State,Big Sky,17,"[7, 0, 7, 3]"
302470150,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,Wallace Wade Stadium,Duke,ACC,41,"[14, 13, 0, 14]",Elon,Southern,27,"[3, 10, 0, 14]"
302470201,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,"Memorial Stadium (Norman, OK)",Oklahoma,Big 12,31,"[14, 7, 10, 0]",Utah State,Western Athletic,24,"[0, 10, 14, 0]"
302470158,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,"Memorial Stadium (Lincoln, NE)",Nebraska,Big 12,49,"[14, 7, 14, 14]",Western Kentucky,Sun Belt,10,"[0, 0, 3, 7]"
302470333,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,Bryant-Denny Stadium,Alabama,SEC,48,"[14, 17, 10, 7]",San José State,Western Athletic,3,"[3, 0, 0, 0]"
302470002,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,Jordan-Hare Stadium,Auburn,SEC,52,"[14, 21, 10, 7]",Arkansas State,Sun Belt,26,"[6, 10, 7, 3]"
302470008,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,Razorback Stadium,Arkansas,SEC,44,"[0, 23, 21, 0]",Tennessee Tech,OVC,3,"[3, 0, 0, 0]"
302470195,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,Peden Stadium,Ohio,Mid-American,33,"[7, 10, 3, 13]",Wofford,Southern,10,"[7, 0, 3, 0]"
302472305,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,Memorial Stadium,Kansas,Big 12,3,"[3, 0, 0, 0]",North Dakota State,MVFC,6,"[0, 3, 3, 0]"
302472199,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,Rynearson Stadium,Eastern Michigan,Mid-American,27,"[7, 7, 6, 7]",Army,FBS Independents,31,"[7, 7, 10, 7]"
302470252,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,1,LaVell Edwards Stadium,BYU,Mountain West,23,"[5, 8, 10, 0]",Washington,Pac-10,17,"[7, 10, 0, 0]"
302470344,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,Davis Wade Stadium,Mississippi State,SEC,49,"[14, 7, 21, 7]",Memphis,Conference USA,7,"[0, 0, 0, 7]"
302470197,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,Boone Pickens Stadium,Oklahoma State,Big 12,65,"[17, 21, 13, 14]",Washington State,Pac-10,17,"[0, 10, 0, 7]"
302472653,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,Veterans Memorial Stadium (AL),Troy,Sun Belt,30,"[7, 10, 10, 3]",Bowling Green,Mid-American,27,"[14, 3, 10, 0]"
302470239,2010,1,regular,2010-09-04T23:00:00.000Z,1,1,0,Floyd Casey Stadium,Baylor,Big 12,34,"[14, 7, 7, 6]",Sam Houston,Southland,3,"[0, 0, 0, 3]"
302470245,2010,1,regular,2010-09-04T23:00:00.000Z,1,0,0,Kyle Field,Texas A&M,Big 12,48,"[7, 13, 21, 7]",Stephen F. Austin,Southland,7,"[0, 7, 0, 0]"
302472755,2010,1,regular,2010-09-04T23:00:00.000Z,1,1,0,,Grambling,SWAC,6,"[3, 0, 3, 0]",Louisiana Tech,Western Athletic,20,"[7, 10, 0, 3]"
302470058,2010,1,regular,2010-09-04T23:05:00.000Z,1,0,0,Raymond James Stadium,South Florida,Big East,59,"[14, 17, 21, 7]",Stony Brook,Big South,14,"[14, 0, 0, 0]"
302470238,2010,1,regular,2010-09-04T23:30:00.000Z,1,0,0,FirstBank Stadium,Vanderbilt,SEC,21,"[0, 9, 6, 6]",Northwestern,Big Ten,23,"[10, 0, 7, 6]"
302472628,2010,1,regular,2010-09-04T23:45:00.000Z,1,1,1,,TCU,Mountain West,30,"[7, 14, 7, 2]",Oregon State,Pac-10,21,"[7, 7, 7, 0]"
302470248,2010,1,regular,2010-09-05T00:00:00.000Z,1,1,0,Robertson Stadium,Houston,Conference USA,68,"[20, 34, 14, 0]",Texas State,Southland,28,"[7, 0, 7, 14]"
302470153,2010,1,regular,2010-09-05T00:00:00.000Z,1,1,0,Georgia Dome,North Carolina,ACC,24,"[0, 10, 0, 14]",LSU,SEC,30,"[7, 23, 0, 0]"
302470021,2010,1,regular,2010-09-05T00:00:00.000Z,1,1,0,Qualcomm Stadium,San Diego State,Mountain West,47,"[0, 20, 10, 17]",Nicholls,Southland,0,"[0, 0, 0, 0]"
302472751,2010,1,regular,2010-09-05T01:00:00.000Z,1,0,0,War Memorial Stadium,Wyoming,Mountain West,28,"[7, 7, 14, 0]",Southern Utah,Great West,20,"[7, 3, 0, 10]"
302472638,2010,1,regular,2010-09-05T01:05:00.000Z,1,0,0,Sun Bowl,UTEP,Conference USA,31,"[7, 7, 14, 3]",Arkansas-Pine Bluff,SWAC,10,"[7, 3, 0, 0]"
302470278,2010,1,regular,2010-09-05T02:00:00.000Z,1,0,0,Valley Children's Stadium,Fresno State,Western Athletic,28,"[0, 14, 7, 7]",Cincinnati,Big East,14,"[7, 7, 0, 0]"
302470009,2010,1,regular,2010-09-05T02:00:00.000Z,1,0,0,Mountain America Stadium,Arizona State,Pac-10,54,"[16, 14, 14, 10]",Portland State,Big Sky,9,"[3, 3, 3, 0]"
302472439,2010,1,regular,2010-09-05T03:00:00.000Z,1,0,1,Sam Boyd Stadium,UNLV,Mountain West,21,"[7, 7, 0, 7]",Wisconsin,Big Ten,41,"[14, 3, 24, 0]"
302480151,2010,1,regular,2010-09-05T18:00:00.000Z,1,0,1,Dowdy-Ficklen Stadium,East Carolina,Conference USA,51,"[10, 7, 7, 27]",Tulsa,Conference USA,49,"[7, 9, 13, 20]"
302482641,2010,1,regular,2010-09-05T19:30:00.000Z,1,0,0,Jones AT&T Stadium,Texas Tech,Big 12,35,"[7, 14, 14, 0]",SMU,Conference USA,27,"[0, 7, 10, 10]"
302490120,2010,1,regular,2010-09-06T20:00:00.000Z,1,1,0,,Maryland,ACC,17,"[14, 0, 0, 3]",Navy,FBS Independents,14,"[0, 7, 7, 0]"
302490259,2010,1,regular,2010-09-07T00:00:00.000Z,1,1,0,,Virginia Tech,ACC,30,"[0, 14, 13, 3]",Boise State,Western Athletic,33,"[17, 3, 6, 7]"
302520218,2010,2,regular,2010-09-09T23:00:00.000Z,1,0,1,Lincoln Financial Field,Temple,Mid-American,13,"[0, 7, 3, 0, 3]",Central Michigan,Mid-American,10,"[0, 0, 7, 3, 0]"
302520344,2010,2,regular,2010-09-09T23:30:00.000Z,1,0,1,Davis Wade Stadium,Mississippi State,SEC,14,"[7, 0, 7, 0]",Auburn,SEC,17,"[7, 10, 0, 0]"
302530276,2010,2,regular,2010-09-10T23:00:00.000Z,1,0,0,Joan C. Edwards Stadium,Marshall,Conference USA,21,"[7, 7, 0, 7, 0]",West Virginia,Big East,24,"[3, 0, 3, 15, 3]"
302530248,2010,2,regular,2010-09-11T02:15:00.000Z,1,0,1,Robertson Stadium,Houston,Conference USA,54,"[14, 17, 6, 17]",UTEP,Conference USA,24,"[7, 3, 7, 7]"
302540151,2010,2,regular,2010-09-11T16:00:00.000Z,1,0,1,Dowdy-Ficklen Stadium,East Carolina,Conference USA,49,"[28, 7, 7, 7]",Memphis,Conference USA,27,"[3, 7, 7, 10]"
302542579,2010,2,regular,2010-09-11T16:00:00.000Z,1,0,1,Williams-Brice Stadium,South Carolina,SEC,17,"[7, 7, 0, 3]",Georgia,SEC,6,"[3, 0, 3, 0]"
302542305,2010,2,regular,2010-09-11T16:00:00.000Z,1,0,0,Memorial Stadium,Kansas,Big 12,28,"[7, 7, 7, 7]",Georgia Tech,ACC,25,"[7, 10, 0, 8]"
302542132,2010,2,regular,2010-09-11T16:00:00.000Z,1,0,0,Nippert Stadium,Cincinnati,Big East,40,"[3, 9, 28, 0]",Indiana State,MVFC,7,"[0, 7, 0, 0]"
302540077,2010,2,regular,2010-09-11T16:00:00.000Z,1,0,0,Ryan Field,Northwestern,Big Ten,37,"[14, 16, 0, 7]",Illinois State,MVFC,3,"[3, 0, 0, 0]"
302540135,2010,2,regular,2010-09-11T16:00:00.000Z,1,0,0,Huntington Bank Stadium,Minnesota,Big Ten,38,"[3, 7, 14, 14]",South Dakota,Great West,41,"[7, 14, 13, 7]"
302540349,2010,2,regular,2010-09-11T16:00:00.000Z,1,0,0,Michie Stadium,Army,FBS Independents,28,"[0, 7, 21, 0]",Hawai'i,Western Athletic,31,"[14, 7, 7, 3]"
302540154,2010,2,regular,2010-09-11T16:00:00.000Z,1,0,1,Allegacy Federal Credit Union Stadium,Wake Forest,ACC,54,"[7, 28, 6, 13]",Duke,ACC,48,"[14, 21, 3, 10]"
302540275,2010,2,regular,2010-09-11T16:00:00.000Z,1,0,0,Camp Randall Stadium,Wisconsin,Big Ten,27,"[7, 10, 3, 7]",San José State,Western Athletic,14,"[0, 0, 7, 7]"
302542006,2010,2,regular,2010-09-11T16:00:00.000Z,1,0,0,InfoCision Stadium,Akron,Mid-American,37,"[14, 7, 10, 0, 6]",Gardner-Webb,Big South,38,"[3, 14, 7, 7, 7]"
302540041,2010,2,regular,2010-09-11T16:00:00.000Z,1,0,0,Pratt & Whitney Stadium,UConn,Big East,62,"[24, 21, 10, 7]",Texas Southern,SWAC,3,"[0, 0, 0, 3]"
302542226,2010,2,regular,2010-09-11T16:00:00.000Z,1,1,0,,Florida Atlantic,Sun Belt,17,"[7, 0, 7, 3]",Michigan State,Big Ten,30,"[10, 10, 7, 3]"
302542509,2010,2,regular,2010-09-11T16:00:00.000Z,1,0,0,Ross-Ade Stadium,Purdue,Big Ten,31,"[7, 10, 7, 7]",Western Illinois,MVFC,21,"[7, 0, 0, 14]"
302540057,2010,2,regular,2010-09-11T16:21:00.000Z,1,0,0,Ben Hill Griffin Stadium,Florida,SEC,38,"[0, 7, 21, 10]",South Florida,Big East,14,"[7, 0, 7, 0]"
302540158,2010,2,regular,2010-09-11T16:30:00.000Z,1,0,0,"Memorial Stadium (Lincoln, NE)",Nebraska,Big 12,38,"[3, 28, 7, 0]",Idaho,Western Athletic,17,"[0, 3, 7, 7]"
302540221,2010,2,regular,2010-09-11T17:00:00.000Z,1,0,0,Acrisure Stadium,Pittsburgh,Big East,38,"[10, 7, 14, 7]",New Hampshire,CAA,16,"[0, 3, 7, 6]"
302540259,2010,2,regular,2010-09-11T17:30:00.000Z,1,0,0,Lane Stadium,Virginia Tech,ACC,16,"[7, 6, 3, 0]",James Madison,CAA,21,"[0, 7, 7, 7]"
302540193,2010,2,regular,2010-09-11T18:00:00.000Z,1,0,1,Yager Stadium,Miami (OH),Mid-American,28,"[7, 7, 7, 7]",Eastern Michigan,Mid-American,21,"[7, 7, 7, 0]"
302540097,2010,2,regular,2010-09-11T19:30:00.000Z,1,0,0,L&N Federal Credit Union Stadium,Louisville,Big East,23,"[0, 23, 0, 0]",Eastern Kentucky,OVC,13,"[0, 0, 7, 6]"
302540201,2010,2,regular,2010-09-11T19:30:00.000Z,1,0,0,"Memorial Stadium (Norman, OK)",Oklahoma,Big 12,47,"[14, 20, 10, 3]",Florida State,ACC,17,"[7, 0, 0, 10]"
302540194,2010,2,regular,2010-09-11T19:30:00.000Z,1,0,0,Ohio Stadium,Ohio State,Big Ten,36,"[3, 23, 10, 0]",Miami,ACC,24,"[7, 10, 0, 7]"
302540228,2010,2,regular,2010-09-11T19:30:00.000Z,1,0,0,"Memorial Stadium (Clemson, SC)",Clemson,ACC,58,"[21, 21, 10, 6]",Presbyterian,Big South,21,"[0, 0, 7, 14]"
302540309,2010,2,regular,2010-09-11T19:30:00.000Z,1,0,1,Cajun Field,Louisiana,Sun Belt,31,"[10, 14, 7, 0]",Arkansas State,Sun Belt,24,"[7, 0, 0, 17]"
302542426,2010,2,regular,2010-09-11T19:30:00.000Z,1,0,0,Navy-Marine Corps Memorial Stadium,Navy,FBS Independents,13,"[6, 7, 0, 0]",Georgia Southern,Southern,7,"[0, 0, 7, 0]"
302540103,2010,2,regular,2010-09-11T19:30:00.000Z,1,0,0,"Alumni Stadium (Chestnut Hill, MA)",Boston College,ACC,26,"[3, 3, 14, 6]",Kent State,Mid-American,13,"[0, 3, 3, 7]"
302540087,2010,2,regular,2010-09-11T19:30:00.000Z,1,0,0,Notre Dame Stadium,Notre Dame,FBS Independents,24,"[7, 0, 10, 7]",Michigan,Big Ten,28,"[14, 7, 0, 7]"
302542294,2010,2,regular,2010-09-11T19:30:00.000Z,1,0,0,Kinnick Stadium,Iowa,Big Ten,35,"[7, 21, 7, 0]",Iowa State,Big 12,7,"[0, 0, 0, 7]"
302540025,2010,2,regular,2010-09-11T19:30:00.000Z,1,0,0,California Memorial Stadium,California,Pac-10,52,"[14, 17, 0, 21]",Colorado,Big 12,7,"[0, 0, 7, 0]"
302542005,2010,2,regular,2010-09-11T20:00:00.000Z,1,0,1,Falcon Stadium,Air Force,Mountain West,35,"[7, 14, 7, 7]",BYU,Mountain West,14,"[14, 0, 0, 0]"
302540254,2010,2,regular,2010-09-11T20:00:00.000Z,1,0,1,Rice-Eccles Stadium,Utah,Mountain West,38,"[3, 14, 14, 7]",UNLV,Mountain West,10,"[3, 0, 7, 0]"
302540120,2010,2,regular,2010-09-11T22:00:00.000Z,1,0,0,SECU Stadium,Maryland,ACC,62,"[17, 28, 3, 14]",Morgan State,MEAC,3,"[0, 0, 3, 0]"
302540238,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,1,FirstBank Stadium,Vanderbilt,SEC,3,"[0, 0, 3, 0]",LSU,SEC,27,"[0, 10, 0, 17]"
302542393,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,"Johnny ""Red"" Floyd Stadium",Middle Tennessee,Sun Belt,56,"[14, 21, 7, 14]",Austin Peay,OVC,33,"[3, 14, 16, 0]"
302540265,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Gesa Field,Washington State,Pac-10,23,"[0, 7, 0, 16]",Montana State,Big Sky,22,"[6, 7, 9, 0]"
302542572,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,M. M. Roberts Stadium,Southern Miss,Conference USA,34,"[17, 14, 3, 0]",Prairie View A&M,SWAC,7,"[0, 0, 7, 0]"
302542459,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Huskie Stadium,Northern Illinois,Mid-American,23,"[13, 3, 0, 7]",North Dakota,Great West,17,"[0, 7, 7, 3]"
302540197,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Boone Pickens Stadium,Oklahoma State,Big 12,41,"[3, 17, 14, 7]",Troy,Sun Belt,38,"[3, 24, 3, 8]"
302540195,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,1,Peden Stadium,Ohio,Mid-American,13,"[10, 3, 0, 0]",Toledo,Mid-American,20,"[7, 6, 0, 7]"
302540202,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Chapman Stadium,Tulsa,Conference USA,33,"[10, 17, 6, 0]",Bowling Green,Mid-American,20,"[7, 7, 0, 6]"
302540264,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Husky Stadium,Washington,Pac-10,41,"[3, 10, 14, 14]",Syracuse,Big East,20,"[10, 0, 0, 10]"
302540249,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,,North Texas,Sun Belt,31,"[7, 14, 7, 3]",Rice,Conference USA,32,"[16, 7, 3, 6]"
302540245,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Kyle Field,Texas A&M,Big 12,48,"[7, 14, 17, 10]",Louisiana Tech,Western Athletic,16,"[3, 7, 6, 0]"
302540239,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Floyd Casey Stadium,Baylor,Big 12,34,"[10, 17, 7, 0]",Buffalo,Mid-American,6,"[0, 3, 3, 0]"
302542628,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Amon G. Carter Stadium,TCU,Mountain West,62,"[21, 14, 6, 21]",Tennessee Tech,OVC,7,"[0, 7, 0, 0]"
302542433,2010,2,regular,2010-09-11T23:00:00.000Z,1,1,0,,UL Monroe,Sun Belt,7,"[0, 0, 0, 7]",Arkansas,SEC,31,"[7, 0, 7, 17]"
302542633,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Neyland Stadium,Tennessee,SEC,13,"[6, 7, 0, 0]",Oregon,Pac-10,48,"[3, 10, 14, 21]"
302540251,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,DKR-Texas Memorial Stadium,Texas,Big 12,34,"[3, 17, 7, 7]",Wyoming,Mountain West,7,"[0, 7, 0, 0]"
302540333,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Bryant-Denny Stadium,Alabama,SEC,24,"[7, 10, 0, 7]",Penn State,Big Ten,3,"[0, 0, 0, 3]"
302542050,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Scheumann Stadium,Ball State,Mid-American,23,"[3, 0, 17, 3]",Liberty,Big South,27,"[14, 0, 7, 6]"
302542711,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Waldo Stadium,Western Michigan,Mid-American,49,"[7, 14, 21, 7]",Nicholls,Southland,14,"[0, 14, 0, 0]"
302540142,2010,2,regular,2010-09-11T23:00:00.000Z,1,0,0,Memorial Stadium,Missouri,Big 12,50,"[14, 19, 17, 0]",McNeese,Southland,6,"[0, 0, 0, 6]"
302542306,2010,2,regular,2010-09-11T23:10:00.000Z,1,0,0,Bill Snyder Family Stadium,Kansas State,Big 12,48,"[7, 20, 14, 7]",Missouri State,MVFC,24,"[0, 7, 3, 14]"
302540096,2010,2,regular,2010-09-11T23:30:00.000Z,1,0,0,Kroger Field,Kentucky,SEC,63,"[14, 28, 7, 14]",Western Kentucky,Sun Belt,28,"[7, 7, 7, 7]"
302540356,2010,2,regular,2010-09-11T23:30:00.000Z,1,0,0,"Memorial Stadium (Champaign, IL)",Illinois,Big Ten,35,"[14, 7, 7, 7]",Southern Illinois,MVFC,3,"[0, 3, 0, 0]"
