id,season,week,season_type,start_date,completed,neutral_site,conference_game,venue_id,venue,home_id,home_team,home_conference,home_points,away_id,away_team,away_conference,away_points
400868910,2016,1,regular,2016-09-02T23:00:00.000Z,True,False,False,3806,Lincoln Financial Field,218,Temple,American Athletic,13,349,Army,FBS Independents,28
400868876,2016,1,regular,2016-09-02T23:30:00.000Z,True,False,False,4727,McLane Stadium,239,Baylor,Big 12,55,2466,Northwestern State,Southland,7
400869093,2016,1,regular,2016-09-03T00:00:00.000Z,True,True,False,3937,Sports Authority Field at Mile High,38,Colorado,Pac-12,44,36,Colorado State,Mountain West,7
400869265,2016,1,regular,2016-09-03T01:00:00.000Z,True,False,False,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,10,2649,Toledo,Mid-American,31
400869094,2016,1,regular,2016-09-03T01:00:00.000Z,True,False,False,3940,Stanford Stadium,24,Stanford,Pac-12,26,2306,Kansas State,Big 12,13
400869181,2016,1,regular,2016-09-03T01:30:00.000Z,True,False,False,3816,Mackay Stadium,2440,Nevada,Mountain West,30,13,Cal Poly,Big Sky,27
400869424,2016,1,regular,2016-09-03T11:30:00.000Z,True,True,True,3504,Aviva Stadium,103,Boston College,ACC,14,59,Georgia Tech,ACC,17
400869578,2016,1,regular,2016-09-03T16:00:00.000Z,True,False,False,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,45,2198,Eastern Kentucky,OVC,24
400869509,2016,1,regular,2016-09-03T16:00:00.000Z,True,False,False,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,52,2230,Fordham,Patriot,16
400868975,2016,1,regular,2016-09-03T16:00:00.000Z,True,False,False,3693,Davis Wade Stadium,344,Mississippi State,SEC,20,6,South Alabama,Sun Belt,21
400869176,2016,1,regular,2016-09-03T16:00:00.000Z,True,False,False,3666,Cajun Field,309,Louisiana,Sun Belt,10,68,Boise State,Mountain West,45
400869653,2016,1,regular,2016-09-03T16:00:00.000Z,True,False,False,3665,SECU Stadium,120,Maryland,Big Ten,52,47,Howard,MEAC,13
400869180,2016,1,regular,2016-09-03T16:00:00.000Z,True,False,False,3558,Michigan Stadium,130,Michigan,Big Ten,63,62,Hawai'i,Mountain West,3
400868976,2016,1,regular,2016-09-03T16:00:00.000Z,True,False,False,3842,Milan Puskar Stadium,277,West Virginia,Big 12,26,142,Missouri,SEC,11
400869267,2016,1,regular,2016-09-03T16:00:00.000Z,True,False,False,3911,Ryan Field,77,Northwestern,Big Ten,21,2711,Western Michigan,Mid-American,22
400869260,2016,1,regular,2016-09-03T16:00:00.000Z,True,False,False,3861,Ohio Stadium,194,Ohio State,Big Ten,77,189,Bowling Green,Mid-American,10
400869507,2016,1,regular,2016-09-03T16:00:00.000Z,True,True,False,3891,NRG Stadium,248,Houston,American Athletic,33,201,Oklahoma,Big 12,23
400869428,2016,1,regular,2016-09-03T16:30:00.000Z,True,False,False,3799,Lane Stadium,259,Virginia Tech,ACC,36,2335,Liberty,Big South,13
400869426,2016,1,regular,2016-09-03T17:30:00.000Z,True,False,False,3752,Acrisure Stadium,221,Pittsburgh,ACC,28,222,Villanova,CAA,7
400869175,2016,1,regular,2016-09-03T18:00:00.000Z,True,False,False,3713,Falcon Stadium,2005,Air Force,Mountain West,37,2000,Abilene Christian,Southland,21
400869097,2016,1,regular,2016-09-03T18:00:00.000Z,True,False,False,3765,Husky Stadium,264,Washington,Pac-12,48,164,Rutgers,Big Ten,13
400869619,2016,1,regular,2016-09-03T19:30:00.000Z,True,False,False,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,61,2545,SE Louisiana,Southland,7
400869427,2016,1,regular,2016-09-03T19:30:00.000Z,True,False,False,3923,Scott Stadium,258,Virginia,ACC,20,257,Richmond,CAA,37
400869264,2016,1,regular,2016-09-03T19:30:00.000Z,True,False,False,3876,Peden Stadium,195,Ohio,Mid-American,54,326,Texas State,Sun Belt,56
400868974,2016,1,regular,2016-09-03T19:30:00.000Z,True,True,False,3798,Lambeau Field,275,Wisconsin,Big Ten,16,99,LSU,SEC,14
400869652,2016,1,regular,2016-09-03T19:30:00.000Z,True,False,False,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,Big Ten,52,93,Murray State,OVC,3
400868978,2016,1,regular,2016-09-03T19:30:00.000Z,True,False,False,3795,Kyle Field,245,Texas A&M,SEC,31,26,UCLA,Pac-12,24
400869261,2016,1,regular,2016-09-03T19:30:00.000Z,True,False,False,3632,Beaver Stadium,213,Penn State,Big Ten,33,2309,Kent State,Mid-American,13
400869262,2016,1,regular,2016-09-03T19:30:00.000Z,True,False,False,3793,Kinnick Stadium,2294,Iowa,Big Ten,45,193,Miami (OH),Mid-American,21
400868970,2016,1,regular,2016-09-03T20:00:00.000Z,True,False,False,3887,Razorback Stadium,8,Arkansas,SEC,21,2348,Louisiana Tech,Conference USA,20
400869096,2016,1,regular,2016-09-03T21:00:00.000Z,True,False,False,3626,Autzen Stadium,2483,Oregon,Pac-12,53,302,UC Davis,Big Sky,28
400868972,2016,1,regular,2016-09-03T21:30:00.000Z,True,True,False,3495,Georgia Dome,153,North Carolina,ACC,24,61,Georgia,SEC,33
400869718,2016,1,regular,2016-09-03T22:00:00.000Z,True,False,False,3948,Hard Rock Stadium,2390,Miami,ACC,70,50,Florida A&M,MEAC,3
400869505,2016,1,regular,2016-09-03T22:00:00.000Z,True,False,False,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,52,2717,Western Carolina,Southern,7
400869810,2016,1,regular,2016-09-03T22:00:00.000Z,True,False,False,3975,Veterans Memorial Stadium (AL),2653,Troy,Sun Belt,57,2046,Austin Peay,OVC,17
400869808,2016,1,regular,2016-09-03T22:00:00.000Z,True,False,False,3608,Allen E. Paulson Stadium,290,Georgia Southern,Sun Belt,54,2542,Savannah St,MEAC,0
400869425,2016,1,regular,2016-09-03T22:00:00.000Z,True,False,False,3982,Wallace Wade Stadium,150,Duke,ACC,49,2428,North Carolina Central,MEAC,6
400869343,2016,1,regular,2016-09-03T22:00:00.000Z,True,False,False,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,38,79,Southern Illinois,MVFC,30
400869266,2016,1,regular,2016-09-03T22:30:00.000Z,True,False,False,3768,InfoCision Stadium,2006,Akron,Mid-American,47,2678,VMI,Southern,24
400869508,2016,1,regular,2016-09-03T23:00:00.000Z,True,False,False,3805,Simmons Bank Liberty Stadium,235,Memphis,American Athletic,35,2546,Southeast Missouri State,OVC,17
400869345,2016,1,regular,2016-09-03T23:00:00.000Z,True,False,False,3825,DATCU Stadium,249,North Texas,Conference USA,21,2567,SMU,American Athletic,34
400869183,2016,1,regular,2016-09-03T23:00:00.000Z,True,False,False,3674,Chapman Stadium,202,Tulsa,American Athletic,45,23,San José State,Mountain West,10
400869809,2016,1,regular,2016-09-03T23:00:00.000Z,True,False,False,3817,Malone Stadium,2433,UL Monroe,Sun Belt,38,2582,Southern,SWAC,21
400869506,2016,1,regular,2016-09-03T23:00:00.000Z,True,False,False,3886,Raymond James Stadium,58,South Florida,American Athletic,56,119,Towson,CAA,20
400869344,2016,1,regular,2016-09-03T23:00:00.000Z,True,False,False,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,Conference USA,55,2010,Alabama A&M,SWAC,0
400869597,2016,1,regular,2016-09-03T23:00:00.000Z,True,False,False,3833,Memorial Stadium,2305,Kansas,Big 12,55,227,Rhode Island,CAA,6
400869349,2016,1,regular,2016-09-03T23:00:00.000Z,True,False,False,3604,Alamodome,2636,UTSA,Conference USA,26,2011,Alabama State,SWAC,13
400869504,2016,1,regular,2016-09-03T23:00:00.000Z,True,False,False,3652,FBC Mortgage Stadium,2116,UCF,American Athletic,38,2569,South Carolina State,MEAC,0
400868957,2016,1,regular,2016-09-03T23:30:00.000Z,True,False,False,3634,Ben Hill Griffin Stadium,57,Florida,SEC,24,113,Massachusetts,FBS Independents,7
400868973,2016,1,regular,2016-09-03T23:30:00.000Z,True,False,False,3683,Kroger Field,96,Kentucky,SEC,35,2572,Southern Miss,Conference USA,44
400869098,2016,1,regular,2016-09-04T00:00:00.000Z,True,False,False,3820,Gesa Field,265,Washington State,Pac-12,42,331,Eastern Washington,Big Sky,45
400869625,2016,1,regular,2016-09-04T00:00:00.000Z,True,False,False,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,69,2617,Stephen F. Austin,Southland,17
400868969,2016,1,regular,2016-09-04T00:00:00.000Z,True,True,False,3687,AT&T Stadium,333,Alabama,SEC,52,30,USC,Pac-12,6
400869179,2016,1,regular,2016-09-04T00:00:00.000Z,True,False,False,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,Big Ten,43,278,Fresno State,Mountain West,10
400868887,2016,1,regular,2016-09-04T00:00:00.000Z,True,False,False,3772,Jack Trice Stadium,66,Iowa State,Big 12,20,2460,Northern Iowa,MVFC,25
400869348,2016,1,regular,2016-09-04T00:00:00.000Z,True,False,False,3946,Sun Bowl,2638,UTEP,Conference USA,38,166,New Mexico State,Sun Belt,22
400869624,2016,1,regular,2016-09-04T00:00:00.000Z,True,False,False,3616,Amon G. Carter Stadium,2628,TCU,Big 12,59,2571,South Dakota State,MVFC,41
400869182,2016,1,regular,2016-09-04T00:30:00.000Z,True,True,False,3932,Qualcomm Stadium,21,San Diego State,Mountain West,31,160,New Hampshire,CAA,0
400868971,2016,1,regular,2016-09-04T01:00:00.000Z,True,False,False,3785,Jordan-Hare Stadium,2,Auburn,SEC,13,228,Clemson,ACC,19
400868922,2016,1,regular,2016-09-04T02:30:00.000Z,True,True,False,3970,State Farm Stadium,12,Arizona,Pac-12,16,252,BYU,FBS Independents,18
400869178,2016,1,regular,2016-09-04T02:30:00.000Z,True,False,False,3984,War Memorial Stadium,2751,Wyoming,Mountain West,40,2459,Northern Illinois,Mid-American,34
400869095,2016,1,regular,2016-09-04T03:00:00.000Z,True,False,False,3947,Mountain America Stadium,9,Arizona State,Pac-12,44,2464,Northern Arizona,Big Sky,13
400869346,2016,1,regular,2016-09-04T19:30:00.000Z,True,False,False,3918,S.B. Ballard Stadium,295,Old Dominion,Conference USA,54,2261,Hampton,MEAC,21
400868946,2016,1,regular,2016-09-04T23:30:00.000Z,True,False,False,3910,DKR-Texas Memorial Stadium,251,Texas,Big 12,50,87,Notre Dame,FBS Independents,47
400868979,2016,1,regular,2016-09-06T00:00:00.000Z,True,True,False,4013,Camping World Stadium,52,Florida State,ACC,45,145,Ole Miss,SEC,34
400869351,2016,2,regular,2016-09-09T23:30:00.000Z,True,False,False,218,FIU Stadium,2229,Florida International,Conference USA,14,120,Maryland,Big Ten,41
400869429,2016,2,regular,2016-09-10T00:00:00.000Z,True,False,True,1964,JMA Wireless Dome,183,Syracuse,ACC,28,97,Louisville,ACC,62
400869510,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,3558,Michigan Stadium,130,Michigan,Big Ten,51,2116,UCF,American Athletic,14
400869514,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,4728,TDECU Stadium,248,Houston,American Athletic,42,2320,Lamar,Southland,0
400869511,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,20,2132,Cincinnati,American Athletic,38
400868911,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,3841,Michie Stadium,349,Army,FBS Independents,31,242,Rice,Conference USA,14
400868958,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,3738,Gillette Stadium,113,Massachusetts,FBS Independents,7,103,Boston College,ACC,26
400869187,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,Big Ten,52,2751,Wyoming,Mountain West,17
400869435,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,33,152,NC State,ACC,30
400869436,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,3752,Acrisure Stadium,221,Pittsburgh,ACC,42,213,Penn State,Big Ten,39
400869633,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,52,47,Howard,MEAC,14
400869654,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,3953,Huntington Bank Stadium,135,Minnesota,Big Ten,58,282,Indiana State,MVFC,28
400868990,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,3795,Kyle Field,245,Texas A&M,SEC,67,2504,Prairie View A&M,SWAC,0
400869270,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,27,2117,Central Michigan,Mid-American,30
400868984,2016,2,regular,2016-09-10T16:00:00.000Z,True,False,False,3917,Sanford Stadium,61,Georgia,SEC,26,2447,Nicholls,Southland,24
400869430,2016,2,regular,2016-09-10T16:30:00.000Z,True,False,False,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,ACC,30,2653,Troy,Sun Belt,24
400869432,2016,2,regular,2016-09-10T16:30:00.000Z,True,False,False,3697,Doak Campbell Stadium,52,Florida State,ACC,52,2127,Charleston Southern,Big South,8
400869513,2016,2,regular,2016-09-10T17:00:00.000Z,True,False,False,3806,Lincoln Financial Field,218,Temple,American Athletic,38,2619,Stony Brook,CAA,0
400869101,2016,2,regular,2016-09-10T18:00:00.000Z,True,False,False,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,45,328,Utah State,Mountain West,7
400869626,2016,2,regular,2016-09-10T18:00:00.000Z,True,False,False,3842,Milan Puskar Stadium,277,West Virginia,Big 12,38,2754,Youngstown State,MVFC,21
400869184,2016,2,regular,2016-09-10T18:00:00.000Z,True,False,False,3713,Falcon Stadium,2005,Air Force,Mountain West,48,2247,Georgia State,Sun Belt,14
400869277,2016,2,regular,2016-09-10T18:30:00.000Z,True,False,False,3833,Memorial Stadium,2305,Kansas,Big 12,21,195,Ohio,Mid-American,37
400869433,2016,2,regular,2016-09-10T19:00:00.000Z,True,False,False,721,Bobby Dodd Stadium,59,Georgia Tech,ACC,35,2382,Mercer,Southern,10
400869655,2016,2,regular,2016-09-10T19:30:00.000Z,True,False,False,3911,Ryan Field,77,Northwestern,Big Ten,7,2287,Illinois State,MVFC,9
400869512,2016,2,regular,2016-09-10T19:30:00.000Z,True,False,True,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,28,41,UConn,American Athletic,24
400869431,2016,2,regular,2016-09-10T19:30:00.000Z,True,False,True,3982,Wallace Wade Stadium,150,Duke,ACC,14,154,Wake Forest,ACC,24
400869276,2016,2,regular,2016-09-10T19:30:00.000Z,True,False,False,3700,Doyt L. Perry Stadium,189,Bowling Green,Mid-American,27,155,North Dakota,Big Sky,26
400868983,2016,2,regular,2016-09-10T19:30:00.000Z,True,False,True,3634,Ben Hill Griffin Stadium,57,Florida,SEC,45,96,Kentucky,SEC,7
400869355,2016,2,regular,2016-09-10T19:30:00.000Z,True,False,False,3792,Kidd Brewer Stadium,2026,App State,Sun Belt,31,295,Old Dominion,Conference USA,7
400868980,2016,2,regular,2016-09-10T19:30:00.000Z,True,False,False,3657,Bryant-Denny Stadium,333,Alabama,SEC,38,98,Western Kentucky,Conference USA,10
400869516,2016,2,regular,2016-09-10T19:30:00.000Z,True,False,False,3861,Ohio Stadium,194,Ohio State,Big Ten,48,202,Tulsa,American Athletic,3
400869268,2016,2,regular,2016-09-10T19:30:00.000Z,True,False,False,347,Camp Randall Stadium,275,Wisconsin,Big Ten,54,2006,Akron,Mid-American,10
400868947,2016,2,regular,2016-09-10T19:30:00.000Z,True,False,False,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,39,2440,Nevada,Mountain West,10
400868877,2016,2,regular,2016-09-10T19:30:00.000Z,True,False,False,4727,McLane Stadium,239,Baylor,Big 12,40,2567,SMU,American Athletic,13
400868991,2016,2,regular,2016-09-10T20:00:00.000Z,True,False,False,3973,FirstBank Stadium,238,Vanderbilt,SEC,47,2393,Middle Tennessee,Conference USA,24
400869185,2016,2,regular,2016-09-10T20:00:00.000Z,True,False,False,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,23,2636,UTSA,Conference USA,14
400868986,2016,2,regular,2016-09-10T20:00:00.000Z,True,False,False,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,38,2747,Wofford,Southern,13
400869269,2016,2,regular,2016-09-10T20:00:00.000Z,True,False,False,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,Big Ten,30,2050,Ball State,Mid-American,20
400869190,2016,2,regular,2016-09-10T20:30:00.000Z,True,False,False,3935,CEFCU Stadium,23,San José State,Mountain West,66,2502,Portland State,Big Sky,35
400869271,2016,2,regular,2016-09-10T20:30:00.000Z,True,False,False,3996,Yager Stadium,193,Miami (OH),Mid-American,17,2197,Eastern Illinois,OVC,21
400869105,2016,2,regular,2016-09-10T21:00:00.000Z,True,False,False,3765,Husky Stadium,264,Washington,Pac-12,59,70,Idaho,Sun Belt,14
400869103,2016,2,regular,2016-09-10T21:30:00.000Z,True,False,False,3726,Folsom Field,38,Colorado,Pac-12,56,304,Idaho State,Big Sky,7
400869274,2016,2,regular,2016-09-10T22:00:00.000Z,True,False,False,3696,Dix Stadium,2309,Kent State,Mid-American,36,2448,North Carolina A&T,MEAC,39
400869719,2016,2,regular,2016-09-10T22:00:00.000Z,True,False,False,3948,Hard Rock Stadium,2390,Miami,ACC,38,2226,Florida Atlantic,Conference USA,10
400869350,2016,2,regular,2016-09-10T22:00:00.000Z,True,False,False,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,47,2210,Elon,CAA,14
400869353,2016,2,regular,2016-09-10T22:00:00.000Z,True,False,False,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,62,2415,Morgan State,MEAC,0
400869352,2016,2,regular,2016-09-10T23:00:00.000Z,True,False,False,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,53,2569,South Carolina State,MEAC,24
400869354,2016,2,regular,2016-09-10T23:00:00.000Z,True,False,False,3825,DATCU Stadium,249,North Texas,Conference USA,41,2065,Bethune-Cookman,MEAC,20
400869356,2016,2,regular,2016-09-10T23:00:00.000Z,True,False,False,3815,M. M. Roberts Stadium,2572,Southern Miss,Conference USA,56,2542,Savannah St,MEAC,0
400868981,2016,2,regular,2016-09-10T23:00:00.000Z,True,False,False,3616,Amon G. Carter Stadium,2628,TCU,Big 12,38,8,Arkansas,SEC,41
400869357,2016,2,regular,2016-09-10T23:00:00.000Z,True,False,False,3910,DKR-Texas Memorial Stadium,251,Texas,Big 12,41,2638,UTEP,Conference USA,7
400869811,2016,2,regular,2016-09-10T23:00:00.000Z,True,False,True,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,9,290,Georgia Southern,Sun Belt,24
400869812,2016,2,regular,2016-09-10T23:00:00.000Z,True,False,False,3666,Cajun Field,309,Louisiana,Sun Belt,30,2377,McNeese,Southland,22
400869612,2016,2,regular,2016-09-10T23:00:00.000Z,True,False,False,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,Big 12,59,2433,UL Monroe,Sun Belt,17
400868987,2016,2,regular,2016-09-10T23:00:00.000Z,True,False,True,3693,Davis Wade Stadium,344,Mississippi State,SEC,27,2579,South Carolina,SEC,14
400869272,2016,2,regular,2016-09-10T23:00:00.000Z,True,False,False,3739,Glass Bowl,2649,Toledo,Mid-American,45,311,Maine,CAA,3
400869273,2016,2,regular,2016-09-10T23:00:00.000Z,True,False,False,3886,Raymond James Stadium,58,South Florida,American Athletic,48,2459,Northern Illinois,Mid-American,17
400869275,2016,2,regular,2016-09-10T23:00:00.000Z,True,False,False,3980,Waldo Stadium,2711,Western Michigan,Mid-American,70,2428,North Carolina Central,MEAC,21
400868985,2016,2,regular,2016-09-10T23:30:00.000Z,True,False,False,3958,Tiger Stadium (LA),99,LSU,SEC,34,55,Jacksonville State,OVC,13
400868988,2016,2,regular,2016-09-10T23:30:00.000Z,True,False,False,3838,Memorial Stadium,142,Missouri,SEC,61,2199,Eastern Michigan,Mid-American,21
400869434,2016,2,regular,2016-09-10T23:30:00.000Z,True,False,False,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,Big Ten,23,153,North Carolina,ACC,48
400868923,2016,2,regular,2016-09-10T23:30:00.000Z,True,False,False,587,Rice-Eccles Stadium,254,Utah,Pac-12,20,252,BYU,FBS Independents,19
400868888,2016,2,regular,2016-09-10T23:30:00.000Z,True,False,False,3793,Kinnick Stadium,2294,Iowa,Big Ten,42,66,Iowa State,Big 12,3
400868982,2016,2,regular,2016-09-10T23:30:00.000Z,True,False,False,3785,Jordan-Hare Stadium,2,Auburn,SEC,51,2032,Arkansas State,Sun Belt,14
400869515,2016,2,regular,2016-09-11T00:00:00.000Z,True,False,False,4729,Yulman Stadium,2655,Tulane,American Athletic,66,2582,Southern,SWAC,21
400868989,2016,2,regular,2016-09-11T00:00:00.000Z,True,True,False,4617,Bristol Motor Speedway,2633,Tennessee,SEC,45,259,Virginia Tech,ACC,24
400869186,2016,2,regular,2016-09-11T00:00:00.000Z,True,False,False,3601,Aggie Memorial Stadium,166,New Mexico State,Sun Belt,32,167,New Mexico,Mountain West,31
400869102,2016,2,regular,2016-09-11T00:00:00.000Z,True,False,False,1056,Rose Bowl,26,UCLA,Pac-12,42,2439,UNLV,Mountain West,21
400869100,2016,2,regular,2016-09-11T02:00:00.000Z,True,False,False,3947,Mountain America Stadium,9,Arizona State,Pac-12,68,2641,Texas Tech,Big 12,55
400869188,2016,2,regular,2016-09-11T02:00:00.000Z,True,False,False,3660,Valley Children's Stadium,278,Fresno State,Mountain West,31,16,Sacramento State,Big Sky,3
400869106,2016,2,regular,2016-09-11T02:15:00.000Z,True,False,False,3653,Albertsons Stadium,68,Boise State,Mountain West,31,265,Washington State,Pac-12,28
400869104,2016,2,regular,2016-09-11T02:30:00.000Z,True,False,False,3626,Autzen Stadium,2483,Oregon,Pac-12,44,258,Virginia,ACC,26
400869107,2016,2,regular,2016-09-11T02:30:00.000Z,True,False,False,3932,Qualcomm Stadium,21,San Diego State,Mountain West,45,25,California,Pac-12,40
400869099,2016,2,regular,2016-09-11T02:45:00.000Z,True,False,False,3619,Arizona Stadium,12,Arizona,Pac-12,31,2755,Grambling,SWAC,21
400869189,2016,2,regular,2016-09-11T03:59:00.000Z,True,False,False,3610,Aloha Stadium,62,Hawai'i,Mountain West,41,2630,UT Martin,OVC,36
400869517,2016,3,regular,2016-09-15T23:30:00.000Z,True,False,True,3854,Nippert Stadium,2132,Cincinnati,American Athletic,16,248,Houston,American Athletic,40
400869361,2016,3,regular,2016-09-17T00:00:00.000Z,True,False,False,3895,Rice Stadium,242,Rice,Conference USA,10,239,Baylor,Big 12,38
400869193,2016,3,regular,2016-09-17T01:00:00.000Z,True,False,False,3905,Maverik Stadium,328,Utah State,Mountain West,34,2032,Arkansas State,Sun Belt,20
400869109,2016,3,regular,2016-09-17T01:30:00.000Z,True,False,False,3604,Alamodome,2636,UTSA,Conference USA,28,9,Arizona State,Pac-12,32
400869440,2016,3,regular,2016-09-17T16:00:00.000Z,True,False,True,3873,L&N Federal Credit Union Stadium,97,Louisville,ACC,63,52,Florida State,ACC,20
400869438,2016,3,regular,2016-09-17T16:00:00.000Z,True,False,False,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,ACC,59,2569,South Carolina State,MEAC,0
400869657,2016,3,regular,2016-09-17T16:00:00.000Z,True,False,False,347,Camp Randall Stadium,275,Wisconsin,Big Ten,23,2247,Georgia State,Sun Belt,17
400869000,2016,3,regular,2016-09-17T16:00:00.000Z,True,False,False,3853,Neyland Stadium,2633,Tennessee,SEC,28,195,Ohio,Mid-American,19
400869720,2016,3,regular,2016-09-17T16:00:00.000Z,True,False,False,3792,Kidd Brewer Stadium,2026,App State,Sun Belt,10,2390,Miami,ACC,45
400868889,2016,3,regular,2016-09-17T16:00:00.000Z,True,False,True,3616,Amon G. Carter Stadium,2628,TCU,Big 12,41,66,Iowa State,Big 12,20
